0.01 1.0101 1
0.02 1.02041 1
0.03 1.03093 1
0.04 1.04167 1
0.05 1.05263 1
0.06 1.06383 1
0.07 1.07527 1
0.08 1.08696 1
0.09 1.0989 1
0.1 1.11111 1
0.11 1.1236 1
0.12 1.13637 1
0.13 1.14942 1
0.14 1.16279 1
0.15 1.17647 1
0.16 1.19047 1
0.17 1.20482 1
0.18 1.21951 1
0.19 1.23457 1
0.2 1.25 1
0.21 1.26582 1
0.22 1.28205 1
0.23 1.2987 1
0.24 1.31579 1
0.25 1.33333 1
0.26 1.35135 1
0.27 1.36986 1
0.28 1.38889 1
0.29 1.40845 1
0.3 1.42857 1
0.31 1.44927 1
0.32 1.47059 1
0.33 1.49254 1
0.34 1.51515 1
0.35 1.53846 1
0.36 1.5625 1
0.37 1.5873 1
0.38 1.6129 1
0.39 1.63934 1
0.4 1.66667 1
0.41 1.69491 1
0.42 1.72414 1
0.43 1.75439 1
0.44 1.78571 1
0.45 1.81818 1
0.46 1.85185 1
0.47 1.88679 1
0.48 1.92308 1
0.49 1.96078 1
0.5 1.33333 2
0.51 1.34228 2
0.52 1.35135 2
0.53 1.36054 2
0.54 1.36986 2
0.55 1.37931 2
0.56 1.38889 2
0.57 1.3986 2
0.58 1.40845 2
0.59 1.41844 2
0.6 1.42857 2
0.61 1.43885 2
0.62 1.44928 2
0.63 1.45985 2
0.64 1.47059 2
0.65 1.48148 2
0.66 1.49254 2
0.67 1.50376 2
0.68 1.51515 2
0.69 1.52672 2
0.7 1.53846 2
0.71 1.55039 2
0.72 1.5625 2
0.73 1.57481 2
0.74 1.5873 2
0.75 1.6 2
0.76 1.61291 2
0.77 1.62601 2
0.78 1.63935 2
0.79 1.6529 2
0.8 1.66666 2
0.81 1.68067 2
0.82 1.69491 2
0.83 1.7094 2
0.84 1.72414 2
0.85 1.73913 2
0.86 1.75438 2
0.87 1.76991 2
0.88 1.78572 2
0.89 1.8018 2
0.9 1.81818 2
0.91 1.83486 2
0.92 1.85185 2
0.93 1.86916 2
0.94 1.88679 2
0.95 1.90476 2
0.96 1.92307 2
0.97 1.94175 2
0.98 1.96079 2
0.99 1.9802 2
1 1.5 3
1.01 1.50753 3
1.02 1.51515 3
1.03 1.52284 3
1.04 1.53062 3
1.05 1.53846 3
1.06 1.5464 3
1.07 1.5544 3
1.08 1.5625 3
1.09 1.57068 3
1.1 1.57895 3
1.11 1.5873 3
1.12 1.59574 3
1.13 1.60427 3
1.14 1.6129 3
1.15 1.62162 3
1.16 1.63043 3
1.17 1.63934 3
1.18 1.64835 3
1.19 1.65746 3
1.2 1.66667 3
1.21 1.67598 3
1.22 1.68539 3
1.23 1.69492 3
1.24 1.70455 3
1.25 1.71429 3
1.26 1.72413 3
1.27 1.7341 3
1.28 1.74419 3
1.29 1.75439 3
1.3 1.76471 3
1.31 1.77515 3
1.32 1.78571 3
1.33 1.79641 3
1.34 1.80723 3
1.35 1.81819 3
1.36 1.82926 3
1.37 1.84049 3
1.38 1.85186 3
1.39 1.86335 3
1.4 1.875 3
1.41 1.88679 3
1.42 1.89873 3
1.43 1.91083 3
1.44 1.92308 3
1.45 1.93548 3
1.46 1.94805 3
1.47 1.96078 3
1.48 1.97368 3
1.49 1.98675 3
1.5 1.6 4
1.51 1.60642 4
1.52 1.6129 4
1.53 1.61943 4
1.54 1.62602 4
1.55 1.63265 4
1.56 1.63935 4
1.57 1.64609 4
1.58 1.65289 4
1.59 1.65975 4
1.6 1.66667 4
1.61 1.67364 4
1.62 1.68067 4
1.63 1.68776 4
1.64 1.69491 4
1.65 1.70213 4
1.66 1.7094 4
1.67 1.71674 4
1.68 1.72414 4
1.69 1.7316 4
1.7 1.73913 4
1.71 1.74673 4
1.72 1.75438 4
1.73 1.76212 4
1.74 1.76991 4
1.75 1.77778 4
1.76 1.78572 4
1.77 1.79372 4
1.78 1.8018 4
1.79 1.80996 4
1.8 1.81818 4
1.81 1.82649 4
1.82 1.83486 4
1.83 1.84332 4
1.84 1.85185 4
1.85 1.86046 4
1.86 1.86916 4
1.87 1.87794 4
1.88 1.88679 4
1.89 1.89574 4
1.9 1.90476 4
1.91 1.91387 4
1.92 1.92308 4
1.93 1.93237 4
1.94 1.94175 4
1.95 1.95122 4
1.96 1.96079 4
1.97 1.97044 4
1.98 1.9802 4
1.99 1.99005 4
2 1.66667 5
2.01 1.67224 5
2.02 1.67785 5
2.03 1.6835 5
2.04 1.68919 5
2.05 1.69492 5
2.06 1.70068 5
2.07 1.70648 5
2.08 1.71233 5
2.09 1.71822 5
2.1 1.72414 5
2.11 1.7301 5
2.12 1.73611 5
2.13 1.74216 5
2.14 1.74825 5
2.15 1.75439 5
2.16 1.76056 5
2.17 1.76678 5
2.18 1.77305 5
2.19 1.77936 5
2.2 1.78571 5
2.21 1.79211 5
2.22 1.79856 5
2.23 1.80505 5
2.24 1.81159 5
2.25 1.81818 5
2.26 1.82482 5
2.27 1.8315 5
2.28 1.83824 5
2.29 1.84502 5
2.3 1.85185 5
2.31 1.85874 5
2.32 1.86567 5
2.33 1.87266 5
2.34 1.8797 5
2.35 1.88679 5
2.36 1.89394 5
2.37 1.90114 5
2.38 1.90839 5
2.39 1.91571 5
2.4 1.92308 5
2.41 1.9305 5
2.42 1.93798 5
2.43 1.94553 5
2.44 1.95312 5
2.45 1.96078 5
2.46 1.9685 5
2.47 1.97628 5
2.48 1.98413 5
2.49 1.99203 5
2.5 1.71428 6
2.51 1.7192 6
2.52 1.72414 6
2.53 1.72911 6
2.54 1.7341 6
2.55 1.73913 6
2.56 1.74419 6
2.57 1.74927 6
2.58 1.75439 6
2.59 1.75953 6
2.6 1.76471 6
2.61 1.76991 6
2.62 1.77515 6
2.63 1.78041 6
2.64 1.78572 6
2.65 1.79105 6
2.66 1.79641 6
2.67 1.8018 6
2.68 1.80723 6
2.69 1.81269 6
2.7 1.81818 6
2.71 1.82371 6
2.72 1.82927 6
2.73 1.83486 6
2.74 1.84049 6
2.75 1.84615 6
2.76 1.85185 6
2.77 1.85758 6
2.78 1.86335 6
2.79 1.86916 6
2.8 1.875 6
2.81 1.88088 6
2.82 1.88679 6
2.83 1.89275 6
2.84 1.89874 6
2.85 1.90476 6
2.86 1.91083 6
2.87 1.91693 6
2.88 1.92308 6
2.89 1.92926 6
2.9 1.93548 6
2.91 1.94175 6
2.92 1.94805 6
2.93 1.9544 6
2.94 1.96079 6
2.95 1.96721 6
2.96 1.97369 6
2.97 1.9802 6
2.98 1.98676 6
2.99 1.99335 6
