1.680977518392711700e-01 1.451304840547555652e-01 1.599002263053918849e-01 1.591145468014659170e-01 1.560640787046494726e-01 1.555586357912088769e-01 1.442441522408600407e-01 1.242919600762831533e-01 9.532542041496055996e-02 8.500456341336445898e-02 5.316842639714523810e-02 3.838027784344578280e-02 3.072033379837021960e-02
1.875383429855045081e-01 1.618463001796555667e-01 1.792633303923396593e-01 1.779084977693159431e-01 1.748670354062761556e-01 1.728601506759866735e-01 1.624553729969266946e-01 1.389196862540875710e-01 1.073186401868183454e-01 9.524756476229778723e-02 5.797470789170635491e-02 4.299063795524800391e-02 3.415170838933577480e-02
2.163842002997712066e-01 1.783815334705444733e-01 2.072575239793085500e-01 2.009258234061159776e-01 2.009067919908517352e-01 1.914009716530533367e-01 1.807915424001266813e-01 1.492007898841498093e-01 1.157165086576050078e-01 1.030259304584977970e-01 6.431385283793079888e-02 4.684956807192578593e-02 3.736324309498243595e-02
2.534619140387156522e-01 2.102624699035445244e-01 2.228817243883141064e-01 2.248221042957826710e-01 2.242168300224350597e-01 2.088165824873311482e-01 1.962973550321822636e-01 1.638841920652664985e-01 1.271534337559661332e-01 1.122018262706644676e-01 7.006849905975302828e-02 5.077261018985356616e-02 4.010686824051022670e-02
2.718678227714267925e-01 2.197581625556778717e-01 2.539060331844319451e-01 2.460050617498715786e-01 2.497333333755684670e-01 2.302024707420645411e-01 2.123077542817823071e-01 1.766400326487664874e-01 1.357015100900594851e-01 1.211160025684200336e-01 7.472009873466636809e-02 5.443248130627801468e-02 4.318068300219689293e-02
2.897650612953601712e-01 2.382246963383000959e-01 2.717319359868541895e-01 2.674265033858938545e-01 2.658895432319018370e-01 2.479002255510423525e-01 2.263787705546934370e-01 1.897521104443754270e-01 1.437652349237372729e-01 1.290218180562200390e-01 7.993143534818859808e-02 5.861153569702691468e-02 4.663124380010578302e-02
3.158190114057157771e-01 2.501725645601223236e-01 2.930243283462764525e-01 2.898152444808716477e-01 2.894089867551463691e-01 2.659347113673534713e-01 2.420685791321156854e-01 2.007577697026998731e-01 1.543602435423995223e-01 1.372490719193756314e-01 8.556160599341526563e-02 6.228708573702691764e-02 5.021584808333690725e-02
3.582403343101603910e-01 2.705988954723446693e-01 3.190257057947209485e-01 3.077816570426495368e-01 3.036326998449241366e-01 2.810361693653535275e-01 2.548417367614490558e-01 2.131894458964776751e-01 1.620055318349995499e-01 1.448349537558201172e-01 9.003639615039304989e-02 6.615641996782693768e-02 5.300354073300358321e-02
3.830110471304271069e-01 2.933176935583892142e-01 3.354736933356987638e-01 3.245063925530495830e-01 3.206696815976353143e-01 2.973659139891757786e-01 2.653389115962935252e-01 2.228355741009221402e-01 1.717353002898084624e-01 1.525691019291534889e-01 9.452736126086419555e-02 7.034381646457361914e-02 5.656854204439915740e-02
4.394246628554051015e-01 3.238076429245226873e-01 3.552323786704544295e-01 3.415724438367829241e-01 3.383377979116798939e-01 3.156952145384203101e-01 2.793593248680269481e-01 2.346442548639444126e-01 1.793326325302618263e-01 1.595174802469312703e-01 9.961915696198421488e-02 7.440148918499141228e-02 5.976363917286139221e-02
4.866520229936720510e-01 3.346364477605338617e-01 3.757366107096323238e-01 3.633136185887607672e-01 3.525488383265021342e-01 3.300946778188537101e-01 2.927895763652158534e-01 2.447749570067555558e-01 1.878440785330463270e-01 1.678119800423424068e-01 1.042463054137620221e-01 7.804867734427364812e-02 6.303387571340139661e-02
5.019147075886942755e-01 3.503846255946673205e-01 3.991240727700768320e-01 3.829869673308498035e-01 3.707554064493911450e-01 3.451872438592093473e-01 3.078530286010826011e-01 2.553524499177333706e-01 1.969424929548241332e-01 1.737417296366535469e-01 1.094451861644909069e-01 8.122275698397143917e-02 6.583143967249029116e-02
5.243058445678721036e-01 3.760550473710674302e-01 4.117046257126769637e-01 3.994794275192053989e-01 3.866370064485467606e-01 3.588412086869871565e-01 3.203382557719048895e-01 2.637763560633556437e-01 2.060479945089352949e-01 1.798590072507647020e-01 1.142018242617887092e-01 8.438157712649811681e-02 6.844594728231698233e-02
5.606706485474277635e-01 4.035708416508008156e-01 4.250781124348991247e-01 4.128718940203610077e-01 4.035196007134356777e-01 3.735845954227205445e-01 3.325043962358160132e-01 2.744331540359778998e-01 2.131058959363130723e-01 1.858973591325424612e-01 1.182375333869798428e-01 8.791076617264034776e-02 7.166511918045920249e-02
5.819288375407388747e-01 4.206309258440896759e-01 4.457086607825880287e-01 4.259202058277832270e-01 4.144854352419245491e-01 3.879491122570317141e-01 3.460173853945938127e-01 2.820098963874223541e-01 2.212594962409797639e-01 1.920068159490091464e-01 1.232595940032509413e-01 9.124584995133368237e-02 7.470535591481698712e-02
5.957618496938944519e-01 4.372827919509118533e-01 4.637258831696102757e-01 4.399299037673832236e-01 4.274187601445911810e-01 4.067575019636094358e-01 3.578186488468382276e-01 2.891314358481112401e-01 2.281632546932908789e-01 1.985590486350313488e-01 1.272495058468976203e-01 9.465253953389367314e-02 7.793578735988809791e-02
6.023912652127388911e-01 4.509633753210452456e-01 4.820110912426324723e-01 4.570203183201387853e-01 4.432349694435245291e-01 4.188852211747205456e-01 3.682428953675493388e-01 2.966137144158002004e-01 2.353318843814241890e-01 2.049098763557869185e-01 1.320936171667954073e-01 9.811132250332477156e-02 8.099612599038587268e-02
6.279224147675832590e-01 4.663302852016674716e-01 4.908135713874324790e-01 4.734749336878276149e-01 4.596974696204134680e-01 4.305617636316538821e-01 3.806282923966604614e-01 3.025537904058446248e-01 2.416144216430242131e-01 2.106168024489424306e-01 1.357405767978042965e-01 1.018606060128625507e-01 8.376929076991920797e-02
6.342427744108544152e-01 4.706778883166007899e-01 5.092148312605346838e-01 4.903505290692498075e-01 4.764064937165556901e-01 4.411866151571650074e-01 3.901436667627760091e-01 3.098124018808846025e-01 2.478355112322152831e-01 2.159315355512713419e-01 1.400810695848425103e-01 1.048122487856447682e-01 8.639519291574319915e-02
6.529766857114277512e-01 4.835644356736296667e-01 5.302662828500791514e-01 4.995496540695408827e-01 4.872781670993578951e-01 4.535366837894094783e-01 4.014253142184627254e-01 3.171076992281712803e-01 2.560597767941330538e-01 2.214484704114113578e-01 1.439235570936756026e-01 1.078652293170416498e-01 8.943052039865496960e-02
6.716273602331854775e-01 5.070848020651741450e-01 5.416978743249057926e-01 5.167213764777898177e-01 4.968989398821155867e-01 4.670613985349250097e-01 4.101609425373449191e-01 3.249860810541001510e-01 2.627823293045508102e-01 2.270070665301980040e-01 1.486028590947353900e-01 1.116531579242549810e-01 9.278999739122786861e-02
6.895306356985987373e-01 5.193999778604274642e-01 5.590725620016080422e-01 5.293587962332164665e-01 5.076733797545822657e-01 4.806342543560494507e-01 4.195447840108782467e-01 3.344394144544424186e-01 2.695664161977240902e-01 2.329146079601357444e-01 1.524061230644744858e-01 1.148973722604834102e-01 9.541525286242208415e-02
6.954272959214298222e-01 5.295403579530718607e-01 5.753366892766791363e-01 5.407598425519852814e-01 5.179392389610488756e-01 4.940454066283294088e-01 4.296059389634515058e-01 3.434298474903756948e-01 2.754522084464485210e-01 2.386262375982023953e-01 1.564556414915504734e-01 1.178447696945536249e-01 9.842554933931163541e-02
7.068090558718365113e-01 5.432414624431496364e-01 5.875451137469102081e-01 5.543828218563542354e-01 5.285807390154199092e-01 5.075512842998293195e-01 4.387448033123604318e-01 3.522192186584712226e-01 2.813692825006596232e-01 2.438356707497401632e-01 1.600511843822348956e-01 1.208969401604838428e-01 1.008208301173636467e-01
7.122496467321475233e-01 5.507263309320606925e-01 5.983829248887546637e-01 5.694103190065319398e-01 5.384034082948421229e-01 5.175041916276070797e-01 4.476637529925159287e-01 3.594370147770934443e-01 2.870261193547707368e-01 2.491634531148068377e-01 1.636380452291682497e-01 1.239935229450260523e-01 1.032141811281014204e-01
7.231123313430097843e-01 5.619345482725095486e-01 6.042087491675901534e-01 5.819119449403897804e-01 5.517115129216554337e-01 5.266345592054426650e-01 4.591114806011826199e-01 3.650293643570934887e-01 2.922968586111129863e-01 2.547712393724468338e-01 1.670994501894926820e-01 1.266092542808282817e-01 1.060459233817018510e-01
7.378895954294141246e-01 5.670169870488562802e-01 6.147757800604078948e-01 5.941568622822652745e-01 5.621927402715842792e-01 5.358891779986115766e-01 4.660328756680581774e-01 3.717592182041423166e-01 2.989890011662062475e-01 2.598570134856379443e-01 1.713481853049593495e-01 1.298081848300544905e-01 1.086140670677738507e-01
7.522980732195474474e-01 5.736244532937007090e-01 6.199274384050300624e-01 6.025586128089763793e-01 5.727220815049620661e-01 5.468125526668337066e-01 4.718174433501025611e-01 3.783211196655645869e-01 3.035166430110062263e-01 2.648158657253713022e-01 1.750687016830926868e-01 1.323314992155966985e-01 1.109485741507649642e-01
7.613395632319563955e-01 5.813986966806606871e-01 6.303183447427456176e-01 6.096344569184518614e-01 5.811755207588287231e-01 5.539651234503358834e-01 4.775647605720759192e-01 3.850347131843823156e-01 3.088437970550240164e-01 2.692909943022068209e-01 1.781733130199815440e-01 1.351849352134073812e-01 1.132196260463613907e-01
7.701351958271385190e-01 5.919866798970384592e-01 6.417744810460433991e-01 6.205669740653940725e-01 5.905333789123887733e-01 5.633150392285536379e-01 4.831557962724581379e-01 3.910432668172978410e-01 3.137822216691928956e-01 2.732231339900779710e-01 1.810002114392215422e-01 1.382335513338469324e-01 1.154528074559440648e-01
7.788290943186407800e-01 5.979669758369094978e-01 6.530981104043722674e-01 6.333741647380918272e-01 5.995027082500598015e-01 5.721269602380159025e-01 4.921725003028491474e-01 3.969823229113333962e-01 3.184827371708106591e-01 2.772486023088823748e-01 1.836511201542526395e-01 1.408979908839135819e-01 1.177663951292338279e-01
7.828777776695119428e-01 6.104993815889895314e-01 6.648855524041056286e-01 6.460481167157939852e-01 6.070734294440953693e-01 5.781322947797535861e-01 4.974551279889424804e-01 4.023535360777289460e-01 3.226362146127128572e-01 2.812133378150690199e-01 1.870543593843059793e-01 1.434682391178291327e-01 1.199432241297067187e-01
7.949752728090051512e-01 6.160470732991051301e-01 6.741542268250388936e-01 6.545873989194561648e-01 6.164339959198598118e-01 5.853098887259580163e-01 5.037959217076758422e-01 4.069048085263911596e-01 3.260463400703706438e-01 2.843896155600068032e-01 1.902667580545681913e-01 1.460723504166824838e-01 1.219799494387533850e-01
7.949752728090051512e-01 6.253366467051739708e-01 6.859792441470833335e-01 6.631134943178761398e-01 6.238979044589308964e-01 5.933224444598290681e-01 5.108958486690780010e-01 4.122529319546844873e-01 3.301651966281194950e-01 2.882913327460534525e-01 1.928741838288637322e-01 1.485359473138269104e-01 1.242012166380442456e-01
7.987829156983162759e-01 6.279558205897517453e-01 6.970649149419054780e-01 6.676709126260206295e-01 6.334730690750641768e-01 6.002880696626068380e-01 5.179021765814557643e-01 4.180583126872733923e-01 3.341769675215194857e-01 2.914931452504867515e-01 1.958865374143748395e-01 1.509531748823157993e-01 1.261967491978920330e-01
8.025545919853163124e-01 6.383335542112517080e-01 7.074679265439054454e-01 6.732270593545206516e-01 6.419849961725642151e-01 6.068149345076068180e-01 5.253470616854557518e-01 4.226886205102733940e-01 3.383077071200195074e-01 2.957486672524867188e-01 1.992227023153748111e-01 1.533613300103157939e-01 1.285933495557420314e-01
8.133387924562274218e-01 6.519335099844073556e-01 7.151795690391721250e-01 6.798464194391651283e-01 6.491704435536086448e-01 6.144574672369179646e-01 5.306387095146557487e-01 4.284541006580067091e-01 3.427430073571972602e-01 2.991540760818200972e-01 2.020271173493526085e-01 1.554466651210491268e-01 1.305456289267642733e-01
8.168859986091607794e-01 6.616936161593407473e-01 7.227892530665721571e-01 6.876846313376985265e-01 6.564896134853420717e-01 6.197189706150513233e-01 5.368097917125890239e-01 4.333005011246067739e-01 3.468737870680639879e-01 3.031563320234201275e-01 2.050283137083526164e-01 1.576597320801824409e-01 1.328188608704976292e-01
8.237005137956474599e-01 6.652092555898362347e-01 7.311429191145011330e-01 6.952136006101585775e-01 6.628609185721909824e-01 6.251098185968269050e-01 5.429653903724178665e-01 4.380906288193778253e-01 3.511250090294661952e-01 3.062390690456867626e-01 2.077800671920948528e-01 1.602703078932002367e-01 1.348173604173420748e-01
8.369197815707941634e-01 6.708924894893562030e-01 7.392454286637277772e-01 7.003862811025318713e-01 6.673359092188042574e-01 6.295215934892002263e-01 5.491570488871913014e-01 4.418860427039645322e-01 3.551567851352795402e-01 3.090180594124067870e-01 2.104309313183881924e-01 1.624286111746935657e-01 1.368455153519554102e-01
8.435096338270964278e-01 6.844914292717784177e-01 7.458090147520477498e-01 7.088804922139496645e-01 6.741345342800798557e-01 6.350605347639113329e-01 5.542278326208579520e-01 4.456048554832667818e-01 3.590394591246840461e-01 3.123498820529623798e-01 2.130557597288904037e-01 1.645323690473469158e-01 1.387154967368709468e-01
8.496159921866164311e-01 6.970926219842984439e-01 7.537624249162878654e-01 7.147837384469896138e-01 6.790562636383998818e-01 6.412497888314313554e-01 5.595394550276179269e-01 4.495344651969868099e-01 3.628912261028840458e-01 3.156322422476424139e-01 2.158570364199703939e-01 1.668716566648269228e-01 1.405975135857109592e-01
8.616966601988119701e-01 7.033250938076940351e-01 7.620926287063678473e-01 7.234038318213541485e-01 6.862616641117510463e-01 6.464761709935646916e-01 5.646926039976090106e-01 4.541392087842223146e-01 3.662407821971062627e-01 3.189434066942912760e-01 2.182132060207881696e-01 1.691195367860002796e-01 1.426560093537820872e-01
8.673113037238786571e-01 7.120149547712940619e-01 7.681150674933012734e-01 7.301240730752874830e-01 6.915111359386176826e-01 6.516118288768980582e-01 5.681676895495423318e-01 4.580859105690223698e-01 3.697823855299062767e-01 3.222303894666246338e-01 2.206192524993215165e-01 1.712602106268669433e-01 1.442568820815154085e-01
8.784085419626697089e-01 7.139233267898185131e-01 7.732164550988568363e-01 7.342109752633764197e-01 6.970566530092665580e-01 6.549038932758936005e-01 5.724372611902268648e-01 4.611072629482668161e-01 3.727823481138707318e-01 3.247699932723490668e-01 2.227836175485926329e-01 1.731226614577469625e-01 1.460574028071954245e-01
8.811723185416030502e-01 7.167750165972318621e-01 7.846509990390169165e-01 7.410814381816697161e-01 7.015118648880399599e-01 6.592766473318936171e-01 5.764132297013201400e-01 4.648285707609068340e-01 3.760774411793106897e-01 3.282413359427490684e-01 2.252130796670459845e-01 1.749881245725736223e-01 1.477610282119954377e-01
8.837100193267586334e-01 7.220118622678451947e-01 7.893173113612390601e-01 7.455207262298829685e-01 7.065844287065110585e-01 6.644209488741513736e-01 5.804884698985290914e-01 4.688484606168179525e-01 3.793140823763062608e-01 3.302942300195846337e-01 2.273043919639171073e-01 1.768676510567691873e-01 1.496009398771865617e-01
8.912221580280386135e-01 7.289017230315252283e-01 7.943054424925991563e-01 7.512844303099630583e-01 7.107824160338710451e-01 6.698684481446314232e-01 5.838394657988490444e-01 4.723192171696979913e-01 3.827507998926262811e-01 3.328263164229446347e-01 2.293266982243171159e-01 1.788410193196491860e-01 1.511784627161465722e-01
9.026813744286608099e-01 7.352077092706541528e-01 7.981684874216391501e-01 7.559266631332253183e-01 7.159546526832309965e-01 6.741744149349336857e-01 5.879799415367334969e-01 4.755866086732891129e-01 3.852290540891151749e-01 3.352170081100646626e-01 2.312657653569571148e-01 1.805050066639602990e-01 1.528712372948310139e-01
9.139723185113275417e-01 7.383144024909208403e-01 8.040509791955058327e-01 7.613323754622920436e-01 7.201772891434976565e-01 6.762957828306670471e-01 5.915307699388667739e-01 4.790295906511557456e-01 3.876709164016485243e-01 3.376206669729979737e-01 2.332756101862904219e-01 1.821775151239602986e-01 1.543981174102976861e-01
9.184689145131230692e-01 7.475936603370764155e-01 8.119747858962125253e-01 7.665074094478075972e-01 7.233666376507998930e-01 6.798529643509159115e-01 5.958934505654535085e-01 4.822349013499201975e-01 3.906631220077062538e-01 3.403727674363402067e-01 2.354619333314148799e-01 1.839001181433869703e-01 1.559732564100665686e-01
9.206546563164297314e-01 7.543594654549431455e-01 8.183384115770658829e-01 7.713372125105275590e-01 7.275947405844531701e-01 6.846079991096358786e-01 6.003541223638535484e-01 4.853077487177068772e-01 3.930872478370395773e-01 3.425131886739935516e-01 2.373712732052282171e-01 1.855189691841336308e-01 1.576885639702799158e-01
9.206546563164297314e-01 7.580714159543031627e-01 8.259457731211370390e-01 7.759081070877009711e-01 7.324660703674575890e-01 6.894105141974226081e-01 6.034593543608135491e-01 4.880003891152890905e-01 3.958701845659640117e-01 3.446039671492290846e-01 2.391975308049615612e-01 1.873539098961158611e-01 1.592301050498354797e-01
9.248997430063496950e-01 7.624515351565431809e-01 8.321254011624169555e-01 7.819662232144209968e-01 7.358876133821776744e-01 6.923489536166226310e-01 6.072229592307335500e-01 4.909423600437691215e-01 3.979888157621240263e-01 3.468180568324291113e-01 2.411216311180815475e-01 1.888872332519558606e-01 1.606883229333554985e-01
9.332809889620474753e-01 7.682167660790676367e-01 8.353361087244079997e-01 7.883324464326609826e-01 7.406163168241332029e-01 6.961820743202314921e-01 6.106578761751957352e-01 4.942614754903113528e-01 4.004869362865329241e-01 3.496282210594868767e-01 2.430555806056193535e-01 1.907678303198669656e-01 1.623212839043777223e-01
9.353657673745807699e-01 7.718019218644009971e-01 8.404474165652080497e-01 7.933230441173276803e-01 7.463966621250666122e-01 7.010266964995648387e-01 6.137267860286623744e-01 4.967795786007113135e-01 4.026834798890662204e-01 3.523133049018868923e-01 2.446247423053526659e-01 1.926237611158669594e-01 1.638950856529110545e-01
9.414343608016740861e-01 7.766720787032453943e-01 8.435471115031636380e-01 7.979791852162254617e-01 7.496575227949332509e-01 7.041271887062671153e-01 6.173813210817823416e-01 4.993430621176535578e-01 4.049550079444262374e-01 3.543372894453357680e-01 2.466807547812460144e-01 1.943360095198847504e-01 1.655429952179777175e-01
9.434293512296074713e-01 7.807889771654453748e-01 8.508838697578836596e-01 8.020201289432787872e-01 7.540311840978132230e-01 7.081713347184404039e-01 6.208520101136890679e-01 5.017132119957335989e-01 4.074994639611728697e-01 3.567793207259357668e-01 2.485988319697393367e-01 1.958135824049380969e-01 1.670923544558310658e-01
9.551318560719186390e-01 7.848138943886987517e-01 8.538725519993058954e-01 8.045341848538209995e-01 7.598162835763554446e-01 7.102928805173381877e-01 6.238536389083557676e-01 5.046869456228980644e-01 4.099870706934040099e-01 3.587723394310735614e-01 2.503561835225215360e-01 1.976993382972758728e-01 1.686018010921332966e-01
9.590023762891987102e-01 7.874763198754187732e-01 8.589138274397059014e-01 8.079196027044609485e-01 7.631854972409154447e-01 7.138332063103781655e-01 6.267671952636357791e-01 5.073693310151380365e-01 4.120797383612439524e-01 3.611206566961135400e-01 2.519722908439615550e-01 1.993939204620758798e-01 1.701468135666132919e-01
9.648062298997898134e-01 7.921340180653920759e-01 8.630640882087325938e-01 8.116601384067142488e-01 7.678010354078710353e-01 7.175636626559293019e-01 6.287089215018936139e-01 5.098209836217335589e-01 4.146276543868750997e-01 3.634681946178424661e-01 2.540236406123215773e-01 2.011444074104181134e-01 1.718436619348666372e-01
9.685757867915099073e-01 8.005611884363653674e-01 8.665298101156124755e-01 8.154778428241409305e-01 7.716900153248843486e-01 7.223162776801292928e-01 6.319878746393602365e-01 5.124333982570269397e-01 4.170054143629417509e-01 3.656750075573624859e-01 2.558046901758682656e-01 2.029323174166314248e-01 1.733483723460932935e-01
9.704460501116877191e-01 8.044206980377877070e-01 8.693956697344570328e-01 8.192661463896520058e-01 7.754284507609733312e-01 7.255527580221737827e-01 6.345532928644268544e-01 5.144702021574714124e-01 4.195204307860528337e-01 3.675861215136291826e-01 2.575617481371126893e-01 2.046586931869425474e-01 1.747754722344488365e-01
9.751148362758943478e-01 8.054912082714876798e-01 8.732111995186436770e-01 8.238512803033319898e-01 7.793420177172999397e-01 7.282458607705271092e-01 6.372607253954069018e-01 5.165348276126914273e-01 4.213758732490728298e-01 3.695408088756758636e-01 2.590580114178726578e-01 2.062485308819558827e-01 1.760221381227288495e-01
9.781996146848276341e-01 8.097350783935877150e-01 8.760473381447769770e-01 8.265494353569320385e-01 7.820272581442999638e-01 7.306099171695604744e-01 6.404600420126734805e-01 5.186726705566246931e-01 4.234286017497061461e-01 3.714288192384425091e-01 2.604477241925060027e-01 2.076216108675892069e-01 1.772911974560621717e-01
9.797327553344142848e-01 8.144808041099477203e-01 8.793363253707103810e-01 8.295137248910386951e-01 7.849929680559533107e-01 7.326565875869405220e-01 6.431785426813001472e-01 5.209191243221180656e-01 4.255965479338394974e-01 3.734686990989758426e-01 2.619301805556793483e-01 2.090312065201158642e-01 1.785526471893955081e-01
9.809485549446809172e-01 8.153171195630143364e-01 8.815719322052437690e-01 8.324241381854387001e-01 7.867176544008199768e-01 7.342195103511405252e-01 6.451309697144335109e-01 5.229413287234513374e-01 4.270460764644394835e-01 3.746463483651091830e-01 2.630657093518793399e-01 2.101312902374491975e-01 1.795694998613288351e-01
9.833709056103342450e-01 8.182330904058809917e-01 8.849125874291637883e-01 8.340968364156253756e-01 7.887481675498200229e-01 7.365549776429671791e-01 6.474406582878868832e-01 5.247400010337580634e-01 4.287755366041194893e-01 3.762578457221358863e-01 2.642501525896659986e-01 2.110769454331558603e-01 1.806614188365155138e-01
9.845114322600497792e-01 8.194098961760498678e-01 8.878836138489681895e-01 8.369320679619008940e-01 7.911014867540155926e-01 7.390925597744960607e-01 6.495774640241757103e-01 5.262079216692958639e-01 4.302934361046394929e-01 3.776053835734203279e-01 2.653780385425104638e-01 2.121297262927336336e-01 1.815471802997688511e-01
9.879152858123431136e-01 8.217513143291654831e-01 8.913608305305148471e-01 8.400660044275364280e-01 7.927841719977667401e-01 7.402145311639849456e-01 6.517411589588957277e-01 5.276907036783313742e-01 4.318349306328395087e-01 3.789097089502558857e-01 2.666434532980971328e-01 2.131729133286625333e-01 1.824653251500044093e-01
9.890486191415964745e-01 8.244798762918987833e-01 8.929238067855281846e-01 8.427790077944297131e-01 7.945380295835267059e-01 7.418955828830648969e-01 6.537507380631890630e-01 5.291718070420914355e-01 4.332489862549994686e-01 3.802366844642025567e-01 2.678202641754037772e-01 2.141528952321025414e-01 1.834809116229244030e-01
9.932808606164053034e-01 8.277550254457387569e-01 8.956800122726926716e-01 8.449221572771986599e-01 7.957660579212155749e-01 7.439881172455360403e-01 6.552020670045934914e-01 5.307011929438603115e-01 4.346277969046661305e-01 3.814192148720825792e-01 2.689944830109771146e-01 2.150098846099914307e-01 1.844146799448666274e-01
9.953851637559075760e-01 8.328212502844899445e-01 8.979371519000703961e-01 8.473439536971364427e-01 7.978013417652822792e-01 7.456527960546071032e-01 6.570676980193579375e-01 5.322012043666780601e-01 4.359843211926261453e-01 3.825839420532514690e-01 2.701563639106571157e-01 2.159849282536047688e-01 1.852718063529288361e-01
1.000292678189107498e+00 8.358594213036099063e-01 9.007947251334303962e-01 8.497838685460564756e-01 8.000163996094422636e-01 7.472542250553670939e-01 6.586438728698779110e-01 5.335033217794780125e-01 4.371000836827461100e-01 3.837958291384114817e-01 2.712132663514570940e-01 2.168551098187647685e-01 1.861753239030888296e-01
1.001269556798307425e+00 8.365313894706098985e-01 9.028903849594304143e-01 8.515826977860564417e-01 8.015911293400422855e-01 7.489930075813671095e-01 6.606374910704778669e-01 5.348573334878780061e-01 4.386033291173461190e-01 3.849708122178114866e-01 2.723456935408570811e-01 2.177853458475647597e-01 1.870374469830888287e-01
1.002245150885996416e+00 8.395512701634987307e-01 9.057307550931192885e-01 8.533791616678564340e-01 8.033525075623756395e-01 7.511636277287893071e-01 6.618451449147667587e-01 5.363641054028558397e-01 4.399828734067016689e-01 3.861442502495447959e-01 2.733640738416348581e-01 2.187677501185869844e-01 1.879593680159110380e-01
1.004045793140271980e+00 8.407898829496676107e-01 9.078001377337415745e-01 8.554514814532919731e-01 8.053843541732467193e-01 7.529441999451982337e-01 6.633511935410512095e-01 5.376833123436913775e-01 4.410562749667460980e-01 3.871792346083581249e-01 2.742296847497637247e-01 2.196710712846314251e-01 1.887832645023021505e-01
1.004045793140271980e+00 8.432508504833076124e-01 9.110894204979815836e-01 8.584160370687052843e-01 8.068261481705534255e-01 7.546688641463848990e-01 6.651465909909045626e-01 5.389584411489714011e-01 4.421722297467594598e-01 3.883121495543047641e-01 2.752124618185903815e-01 2.204770930626580860e-01 1.896503288279021426e-01
1.006517084104000759e+00 8.449507842109120759e-01 9.131090640227815802e-01 8.597812313498029990e-01 8.089508012355934863e-01 7.565016735523582003e-01 6.663316572700289653e-01 5.402470273281936297e-01 4.431886163689994773e-01 3.893643450004380946e-01 2.761040331339014720e-01 2.213036015857425265e-01 1.903817974605465924e-01
