## 1.000000000000000000e+00 2.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.739203734000000168e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.069877216000000075e+00 1.520047199999999821e-01 0.000000000000000000e+00
4.219044139999999388e+00 2.747885700000000098e-01 3.090668987999999756e-02
5.192042931999999666e+00 3.804332539999999985e-01 6.293725942000000240e-02
6.122896234000000604e+00 4.905734599999999612e-01 1.005872272799999967e-01
6.996712652000001142e+00 6.004326939999999890e-01 1.331797365999999871e-01
7.827821639999998915e+00 7.083251360000000219e-01 1.674580654000000224e-01
8.621280662000000206e+00 8.184653419999999846e-01 1.978028153999999983e-01
9.390014328000001242e+00 9.232671179999998312e-01 2.315192041999999950e-01
1.013037003800000058e+01 1.026664043999999887e+00 2.604591049999999686e-01
1.085752015799999803e+01 1.137647156000000104e+00 2.891180355999999896e-01
1.149700766999999857e+01 1.254249670000000094e+00 3.183389060000000326e-01
1.220139922999999982e+01 1.378719338000000016e+00 3.433452277999999858e-01
1.287066955199999896e+01 1.486049845999999786e+00 3.742519175999999836e-01
1.352561040599999842e+01 1.615576974000000110e+00 4.068444267999999364e-01
1.415020651200000046e+01 1.731898515999999999e+00 4.352223880000000156e-01
1.479109887600000128e+01 1.840633868000000062e+00 4.633193785999999426e-01
1.541738079799999994e+01 1.957798319999999759e+00 4.945070381999999709e-01
1.602483774000000238e+01 2.078615377999999847e+00 5.276614871999999457e-01
1.660419769200000317e+01 2.196341772000000248e+00 5.568823580000000772e-01
1.719760613600000099e+01 2.311258465999999956e+00 5.917226265999999679e-01
1.776853699200000136e+01 2.435166195999999950e+00 6.237531957999999932e-01
1.826753954600000185e+01 2.555702283999999658e+00 6.628080132000000457e-01
1.882442190400000115e+01 2.669776068000000002e+00 6.990531312000000108e-01
1.938383299199999854e+01 2.794245737999999868e+00 7.322075804000000021e-01
1.988086875799999831e+01 2.915624735999999828e+00 7.707004580000000882e-01
2.041527352399999984e+01 3.048523503999999829e+00 8.066646064000000393e-01
2.095024023000000213e+01 3.181141302000000337e+00 8.412239047999999775e-01
2.147902559599999961e+01 3.311511336000000139e+00 8.794358126000000331e-01
2.194178303600000035e+01 3.444691071999999021e+00 9.097805621999999204e-01
2.243994268200000164e+01 3.568598803999999625e+00 9.485544100000000700e-01
2.289623781399999913e+01 3.700935630000000032e+00 9.814278882000000426e-01
2.340704110400000104e+01 3.831867607999999592e+00 1.016830095600000039e+00
2.390885336199999855e+01 3.967857041999999890e+00 1.057008794000000140e+00
2.439268354400000050e+01 4.107499087999999965e+00 1.095782639999999919e+00
2.482481526600000166e+01 4.244893370000000665e+00 1.135118429999999901e+00
2.530471186399999795e+01 4.383411535999999664e+00 1.175016156000000089e+00
2.573375291600000381e+01 4.525301340000000394e+00 1.214070972000000026e+00
2.618218088800000487e+01 4.670281811999999810e+00 1.254249668000000151e+00
2.655221825599999619e+01 4.799527970000000643e+00 1.291899637999999850e+00
2.701750442599999857e+01 4.943946504000000353e+00 1.329268636000000114e+00
2.747857604400000042e+01 5.086679216000000281e+00 1.367480542000000243e+00
2.793009468799999695e+01 5.238964907999999809e+00 1.407097297999999608e+00
2.836756483399999951e+01 5.378325980000000506e+00 1.448399878000000029e+00
2.878115253799999707e+01 5.532016521999999270e+00 1.485768875999999850e+00
2.918153465799999680e+01 5.682335421999999525e+00 1.525385629999999937e+00
2.957714028799999895e+01 5.831249472000000544e+00 1.575679245999999978e+00
2.991683291000000011e+01 5.982973223999999313e+00 1.620915400000000117e+00
3.031075271600000320e+01 6.149026440000000093e+00 1.666994463999999621e+00
3.074513219599999658e+01 6.297940490000000224e+00 1.712792559999999797e+00
3.111151695400000250e+01 6.430277317999999909e+00 1.755499985999999790e+00
3.153718636800000041e+01 6.565985780000000105e+00 1.795116742000000043e+00
3.194459273400000399e+01 6.722486019999999840e+00 1.840071927999999968e+00
3.236492371800000001e+01 6.882357899999999695e+00 1.885308082000000329e+00
3.274423309000000160e+01 7.039420078000000913e+00 1.937849455999999915e+00
3.306566266599999437e+01 7.208002024000000674e+00 1.983085614000000163e+00
3.346913545400000345e+01 7.376864939999999926e+00 2.024107213999999821e+00
3.387513697199999996e+01 7.529993537999999376e+00 2.072715012000000190e+00
3.423449748599999509e+01 7.679469530000000432e+00 2.123570566000000159e+00
3.453963080399999797e+01 7.840746256000000081e+00 2.168806720000000077e+00
3.493326964599999940e+01 8.014385658000000134e+00 2.215166755999999904e+00
3.528532494400000274e+01 8.182686635999999680e+00 2.264055518000000156e+00
3.558905341199999839e+01 8.334972324000000654e+00 2.310415556000000148e+00
3.596527211800000146e+01 8.497372933999999489e+00 2.362675956000000355e+00
3.635301059399999701e+01 8.654435109999999653e+00 2.410440842000000305e+00
3.672951027000000579e+01 8.820769298000000092e+00 2.463825124000000422e+00
3.711022449600000073e+01 8.971369167999998950e+00 2.521985893999999728e+00
3.748138574400000067e+01 9.135455593999999735e+00 2.574246299999999987e+00
3.786912421800000317e+01 9.286055464000000370e+00 2.623697001999999667e+00
3.816976201599999996e+01 9.442555701999998163e+00 2.679329044000000160e+00
3.849821584199999336e+01 9.610294740000000502e+00 2.734961085999999764e+00
3.883313197200000388e+01 9.773538253999998204e+00 2.794526708000000248e+00
3.916664325200000007e+01 9.933691101999999162e+00 2.848753898000000007e+00
3.948807282799999996e+01 1.009047231000000089e+01 2.902981091999999652e+00
3.984209491200000031e+01 1.024697255000000062e+01 2.956646344000000148e+00
4.016689612599999748e+01 1.040993509599999989e+01 3.006097046000000272e+00
4.052681857799999676e+01 1.058048382800000198e+01 3.067348485999999763e+00
4.084010002599999467e+01 1.073698406799999994e+01 3.122418587999999939e+00
4.107414796000000479e+01 1.090219437400000047e+01 3.184512939999999848e+00
4.142817004399999803e+01 1.104970357600000064e+01 3.246607290000000035e+00
4.173442724399999548e+01 1.121828552200000040e+01 3.304768059999999785e+00
4.208957320799999735e+01 1.141018796599999874e+01 3.363771739999999788e+00
4.239470652800000039e+01 1.156415947999999894e+01 3.423337360000000107e+00
4.266247084999999828e+01 1.173864178999999908e+01 3.471102245999999614e+00
4.292517771400000726e+01 1.190048045800000054e+01 3.527296225999999812e+00
4.322974909200000582e+01 1.205248518000000146e+01 3.587704758000000105e+00
4.351577645999999788e+01 1.221685257200000052e+01 3.647270379999999701e+00
4.386389817600000640e+01 1.237503863400000093e+01 3.707397937999999726e+00
4.411508527400000901e+01 1.253912506200000010e+01 3.771178105999999808e+00
4.440757494999999722e+01 1.271192155199999974e+01 3.835239245999999547e+00
4.468826388599999433e+01 1.289033744600000020e+01 3.903233963999999556e+00
4.496361439799999715e+01 1.305779551000000005e+01 3.970104800000000100e+00
4.528223427400000389e+01 1.321008120000000119e+01 4.027703631999999700e+00
4.556348515000000532e+01 1.337360568599999944e+01 4.088955072000000079e+00
4.579669017400000541e+01 1.354162569400000038e+01 4.157230760000000025e+00
4.606585934600000343e+01 1.369896884199999931e+01 4.222696747999999722e+00
4.634907701400000235e+01 1.385968362799999909e+01 4.289005650000000003e+00
4.662498946399999511e+01 1.403697564200000159e+01 4.361214913999999609e+00
4.689528251600000175e+01 1.420021915599999929e+01 4.426399932000000703e+00
4.715630355999999779e+01 1.436992498200000057e+01 4.490461070000000277e+00
4.747183276599999857e+01 1.454412632600000066e+01 4.561827429999999239e+00
4.776657020000000387e+01 1.472310415400000139e+01 4.634036693999999734e+00
4.803714422000000184e+01 1.488129021399999985e+01 4.704560139999999890e+00
4.826304402600000287e+01 1.506139192400000049e+01 4.779860076000000291e+00
4.851310724600000412e+01 1.522547834999999949e+01 4.836335028000000591e+00
4.873479250399999785e+01 1.538928380599999812e+01 4.902362956000000160e+00
4.902503441999999723e+01 1.556938552000000087e+01 4.971762524000000738e+00
4.931611924599999952e+01 1.573234806399999819e+01 5.036104631999999803e+00
4.954763844800000072e+01 1.592059790399999919e+01 5.093984436000000393e+00
4.980725464199999664e+01 1.608496530200000052e+01 5.167036609999999364e+00
5.004776488600000306e+01 1.624764687800000118e+01 5.238402966000000660e+00
5.029698519400000123e+01 1.641313815199999837e+01 5.311736112000000176e+00
5.056193981599999887e+01 1.658143912799999953e+01 5.378606954000000329e+00
5.085049591199999952e+01 1.675873114199999847e+01 5.447163607999999435e+00
5.113118484999999680e+01 1.691972689800000040e+01 5.525554214000000464e+00
5.133376415400000781e+01 1.707566519400000260e+01 5.599449296000000409e+00
5.160124750600000709e+01 1.724649489800000168e+01 5.675030204000000467e+00
5.184484841399999766e+01 1.740917647599999896e+01 5.749768201999999384e+00
5.208170604600000075e+01 1.757888230200000024e+01 5.819167765999999631e+00
5.228456632400000359e+01 1.773875418000000082e+01 5.891096064000000077e+00
5.256328847199999643e+01 1.791773200999999816e+01 5.960776599999999981e+00
5.282683824400000105e+01 1.808378522600000338e+01 6.024556769999999339e+00
5.307858728400000103e+01 1.826585372800000329e+01 6.101261553999999698e+00
5.328453822400000206e+01 1.843921216000000030e+01 6.178809249999999587e+00
5.348262201200000021e+01 1.860414149800000061e+01 6.248489787999999656e+00
5.374336208800000492e+01 1.875502233799999985e+01 6.317608386000000742e+00
5.398471523799999972e+01 1.893371919999999875e+01 6.388412801999999502e+00
5.424292658199999551e+01 1.909921047599999966e+01 6.467084373999999691e+00
5.441768986600000346e+01 1.925121519400000025e+01 6.546317892000000249e+00
5.463684639200000959e+01 1.939844342600000004e+01 6.634823412000000253e+00
5.491388272199999676e+01 1.953949031999999875e+01 6.710404315999999980e+00
5.514455901800000959e+01 1.968671855200000209e+01 6.785704250000000215e+00
5.533196594600000395e+01 1.985895310400000113e+01 6.868028434000000182e+00
5.558877244399999284e+01 2.004495518400000265e+01 6.949509710000000950e+00
5.577983198000000442e+01 2.022084234799999791e+01 7.024809645999999574e+00
5.603663847599999315e+01 2.039111011399999995e+01 7.102357338000000020e+00
5.625579500199999927e+01 2.056025399600000014e+01 7.172599813999999796e+00
5.647916608000000593e+01 2.073108370400000311e+01 7.247056840000000832e+00
5.666488719000000174e+01 2.089545109800000233e+01 7.323761625999999580e+00
5.690314967199999785e+01 2.104998454800000118e+01 7.408052598000000266e+00
5.712033941400000003e+01 2.121350903400000121e+01 7.489533869999999816e+00
5.730718440000000413e+01 2.138602455799999902e+01 7.570734176000000204e+00
5.752212638199999617e+01 2.156078783799999954e+01 7.656149027999999745e+00
5.770194712199999998e+01 2.171841195799999724e+01 7.736787391999999208e+00
5.785900930200000403e+01 2.188558905600000060e+01 7.816863811999999356e+00
5.800989013999999599e+01 2.205782360799999964e+01 7.893568597999999881e+00
5.821387429399999291e+01 2.219549886200000088e+01 7.962406224000000421e+00
5.844595543999999876e+01 2.235789946800000294e+01 8.052316596000000715e+00
5.860048888800000810e+01 2.252170492600000173e+01 8.135764659999999537e+00
5.883678457799999251e+01 2.269506335799999874e+01 8.220617571999998319e+00
5.900845719600000905e+01 2.286224045399999838e+01 8.303503695999999934e+00
5.915428057599999789e+01 2.303672276800000063e+01 8.390042425999999054e+00
5.936416509800000085e+01 2.319518979400000092e+01 8.474614367999999232e+00
5.952937540200000655e+01 2.336011912999999751e+01 8.556657582000001483e+00
5.975920878800000224e+01 2.351521452200000084e+01 8.632519456000000702e+00
5.996628361000000496e+01 2.367761512599999918e+01 8.713157819999999276e+00
6.009609170799999589e+01 2.384563512999999801e+01 8.801944311999999826e+00
6.025989716599999468e+01 2.401562192600000145e+01 8.886235283999999623e+00
6.049478800800000045e+01 2.418813744999999926e+01 8.964906859999999256e+00
6.072855497200000485e+01 2.435952909199999894e+01 9.054536260000000780e+00
6.092804360599999569e+01 2.451940097399999985e+01 9.143041780000000784e+00
6.109465876399999473e+01 2.468095867000000254e+01 9.234637969999997864e+00
6.128290860199999912e+01 2.485375516399999896e+01 9.314995364000001388e+00
6.142002191599999605e+01 2.502683262400000075e+01 9.393666935999998913e+00
6.164198814400000259e+01 2.519738135999999784e+01 9.486106037999999074e+00
6.183501446799999712e+01 2.536821106400000048e+01 9.571520892000000558e+00
6.197521845400000018e+01 2.553257845999999986e+01 9.649630525999999264e+00
6.209968812399999649e+01 2.570537495399999983e+01 9.739540895999999393e+00
6.229355736200000138e+01 2.586384198200000384e+01 9.827203501999999702e+00
6.244022365400000041e+01 2.602736646800000386e+01 9.915990005999997692e+00
6.259335225200000252e+01 2.618780028600000520e+01 1.001039587800000064e+01
6.278384985000000285e+01 2.634345761600000202e+01 1.011042116799999846e+01
6.286701693999999918e+01 2.649686718599999580e+01 1.019892670000000123e+01
6.304374701599999753e+01 2.667050658800000207e+01 1.028827511999999977e+01
6.321204798999999497e+01 2.682166839799999636e+01 1.038071421999999799e+01
6.341799893200000326e+01 2.698041639799999913e+01 1.046893878000000022e+01
6.357590401799999569e+01 2.713747857599999946e+01 1.055913012000000073e+01
6.370205950999999089e+01 2.729538366599999932e+01 1.062937259999999995e+01
6.389059031600000083e+01 2.745609845400000637e+01 1.071282066000000022e+01
6.404231406800001025e+01 2.761428451200000111e+01 1.080273101999999952e+01
6.422747323400000141e+01 2.777134668800000128e+01 1.088674101999999877e+01
6.436711528000000726e+01 2.793402826600000211e+01 1.097187492000000120e+01
6.451293866199999627e+01 2.810148633000000018e+01 1.107555280000000053e+01
6.468573515799999996e+01 2.827034924600000210e+01 1.116096766000000073e+01
6.482959175200001312e+01 2.843724536999999941e+01 1.125565452000000022e+01
6.500323115399999097e+01 2.860582731599999917e+01 1.135202719999999843e+01
6.517040825199998721e+01 2.876317046599999827e+01 1.144811889999999899e+01
6.537551628399999970e+01 2.891545615199999730e+01 1.153746736000000084e+01
6.552555421399999602e+01 2.906717990399999962e+01 1.162260122000000173e+01
6.570621786600000291e+01 2.923604281599999766e+01 1.172346943999999880e+01
6.587283302000000162e+01 2.938074232200000324e+01 1.181085103999999930e+01
6.604478660399999512e+01 2.954061420000000027e+01 1.189654688000000071e+01
6.622376443599999618e+01 2.969177601200000183e+01 1.198392852000000097e+01
6.639178444199998808e+01 2.984321879000000166e+01 1.207131015999999946e+01
6.658452979799999127e+01 2.998988508200000069e+01 1.216122054000000041e+01
6.666994464799999776e+01 3.013317973800000260e+01 1.224832117999999959e+01
6.683375010799998961e+01 3.028237475800000311e+01 1.234722259999999849e+01
6.697367311999998662e+01 3.041274479400000175e+01 1.244415723999999912e+01
6.713663566600000365e+01 3.057823606999999555e+01 1.253659631999999924e+01
6.729566463400000487e+01 3.074119861799999853e+01 1.263690257999999922e+01
6.744851226199999417e+01 3.090022758599999975e+01 1.273580398000000002e+01
6.757382484400000067e+01 3.105532297399999919e+01 1.282234271999999997e+01
6.771346688600000618e+01 3.120873254399999652e+01 1.291141018000000074e+01
