0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.767969063303194588e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.055930169976989186e-01 3.755884626479993882e-02 0.000000000000000000e+00
1.058792795919031970e+00 6.461222121479989755e-02 6.809774003559991053e-03
1.262457659731165194e+00 8.672541432073323231e-02 1.351430605110765827e-02
1.451648421955432422e+00 1.091107993001999149e-01 2.116645285216455646e-02
1.619125047536443596e+00 1.301665421544555001e-01 2.741316940233500324e-02
1.775510208536247747e+00 1.504680635631399366e-01 3.386313209747100761e-02
1.920661193915250253e+00 1.706165009587466141e-01 3.941423208052655808e-02
2.057909194345854509e+00 1.893275771529510376e-01 4.543388121157011794e-02
2.188254575413543623e+00 2.075314101735643846e-01 5.052897583552744959e-02
2.310532947537320858e+00 2.261944536020532859e-01 5.534829344847967680e-02
2.416908142450120867e+00 2.455906340142088584e-01 6.020902290135080048e-02
2.529865155669010157e+00 2.655507282743199693e-01 6.421906445000079289e-02
2.636420427268321376e+00 2.826389377091199639e-01 6.913975287382524704e-02
2.737812548588121508e+00 3.026911763138311340e-01 7.418543543697635190e-02
2.831654643536255289e+00 3.201678417685422939e-01 7.844906645193637507e-02
2.925723400518922546e+00 3.361277751009867920e-01 8.257308029444748732e-02
3.015184293732611653e+00 3.528640661555645930e-01 8.702806420353195738e-02
3.099877290490567816e+00 3.697086488642757907e-01 9.165053115966530217e-02
3.178770022620968305e+00 3.857397135494647911e-01 9.562960207176977867e-02
3.257113124083279576e+00 4.009112708617759147e-01 1.002292917551609042e-01
3.330832984945235609e+00 4.169105123098871268e-01 1.043651500293075879e-01
3.393618595184079823e+00 4.320766307600204525e-01 1.092791139430586977e-01
3.461886184693124591e+00 4.460608091919315843e-01 1.137223626863253650e-01
3.528822829211701873e+00 4.609542967055982876e-01 1.176894767244898027e-01
3.585827308952279857e+00 4.748751191206649347e-01 1.221041820865698124e-01
3.644837470780146305e+00 4.895500964138204680e-01 1.260754232732275992e-01
3.703331919229088776e+00 5.040508211533583083e-01 1.298542137587244683e-01
3.760457777396659651e+00 5.181349856375649932e-01 1.339823310737091322e-01
3.810228368418526301e+00 5.324587621993337461e-01 1.372459763259659959e-01
3.861659477293001519e+00 5.452512718015293247e-01 1.412490745369442136e-01
3.908207157697503487e+00 5.587512455036248715e-01 1.446025711002999758e-01
3.958496876716425916e+00 5.716417896976758728e-01 1.480879970904019627e-01
4.005728561577736713e+00 5.844414174244980664e-01 1.518697054698064097e-01
4.051190320656639088e+00 5.975624943823157897e-01 1.555129822040686172e-01
4.088014665420048210e+00 6.092706244531024273e-01 1.588650034021352742e-01
4.127888740529425782e+00 6.207799449569689765e-01 1.621800611246685953e-01
4.161443564494065939e+00 6.318769888724712347e-01 1.652344948897885857e-01
4.195560961110430753e+00 6.429074253610578271e-01 1.682913793674596925e-01
4.223388593489292298e+00 6.526270236563422866e-01 1.711227407780596677e-01
4.255978270805359287e+00 6.627424187077778361e-01 1.737401484401974450e-01
4.288143651480634588e+00 6.726997698807022363e-01 1.764058959181040998e-01
4.318283524342398927e+00 6.828651782343511112e-01 1.790504024183396103e-01
4.347100655015299076e+00 6.920452017382622278e-01 1.817710951464507341e-01
4.374087252701298389e+00 7.020735096037621359e-01 1.842094222659507174e-01
4.398986571875076024e+00 7.114216749737621859e-01 1.866731441785951795e-01
4.423263570702742342e+00 7.205600338420955486e-01 1.897594957471285260e-01
4.443286941024656045e+00 7.295034746947087756e-01 1.924259659758552066e-01
4.465808649399695796e+00 7.389972905641488676e-01 1.950604596616151987e-01
4.490569245047429270e+00 7.474857223342600276e-01 1.976710529071618871e-01
4.509921687964989268e+00 7.544757535892200329e-01 1.999268591484819058e-01
4.532162441880474013e+00 7.615663699415400334e-01 2.019967906308641481e-01
4.551948811055874344e+00 7.691670649308733898e-01 2.041801141642641537e-01
4.572122830150167516e+00 7.768402046291845719e-01 2.063512485066908431e-01
4.590258875590061294e+00 7.843498708999580016e-01 2.088634267355441720e-01
