0. 0. 0.
0.01 0.0016328058494726415 0.0011992802879136066
0.02 0.0032688186742963134 0.0023971223026182376
0.03 0.004908044743201224 0.003593527769006677
0.04 0.006550490289969863 0.004788498409902808
0.05 0.008196161490977101 0.005982035946064723
0.06 0.009845064443512101 0.007174142096186609
0.07 0.011497205144905952 0.008364818576901634
0.08 0.013152589472405503 0.009554067102783947
0.09 0.014811223163809553 0.010741889386351788
0.1 0.016473111798819585 0.011928287138069482
0.11 0.018138260781120845 0.013113262066349773
0.12 0.019806675321146303 0.014296815877557045
0.13 0.021478360419536168 0.015478950276008763
0.14 0.023153320851254273 0.016659666963978803
0.15 0.024831561150337356 0.017838967641699233
0.16 0.026513085595334187 0.019016854007363526
0.17 0.028197898195289516 0.0201933277571279
0.18 0.02988600267638585 0.021368390585115082
0.19 0.03157740246916324 0.022542044183415544
0.2 0.03327210069630035 0.023714290242090708
0.21 0.034970100160983 0.024885130449175064
0.22 0.036671403335793044 0.026054566490678832
0.23 0.03837601235215968 0.027222600050590073
0.24 0.04008392899030668 0.02838923281087724
0.25 0.04179515466973645 0.029554466451491845
0.26 0.04350969044018537 0.030718302650370344
0.27 0.04522753697308031 0.031880743083437246
0.28 0.046948694553457494 0.03304178942460689
0.29 0.04867316307234646 0.03420144334578612
0.3 0.05040094201960463 0.03535970651687692
0.31 0.052132030477179236 0.03651658060577845
0.32 0.05386642711280722 0.037672067278389565
0.33 0.05560413017411903 0.03882616819861129
0.34 0.05734513748314795 0.03997888502834912
0.35000000000000003 0.05908944643125051 0.04113021942751549
0.36 0.060837053974370794 0.04228017305403209
0.37 0.06258795662872645 0.043428747563832415
0.38 0.06434215046681507 0.044575944610864005
0.39 0.06609963111379676 0.045721765847090645
0.4 0.0678603937442147 0.046866212922495265
0.41000000000000003 0.06962443307904378 0.04800928748508182
0.42 0.07139174338307627 0.049150991180877734
0.43 0.07316231846261043 0.05029132565393668
0.44 0.07493615166345066 0.05143029254634057
0.45 0.07671323586920728 0.05256789349820168
0.46 0.07849356349988283 0.05370413014766573
0.47000000000000003 0.0802771265107469 0.054839004130913804
0.48 0.08206391639147227 0.05597251708216433
0.49 0.08385392416554566 0.05710467063367641
0.5 0.0856471403899195 0.05823546641575128
0.51 0.08744355515495335 0.059364906056735056
0.52 0.08924315808454067 0.06049299118302098
0.53 0.09104593833651468 0.061619723419051864
0.54 0.0928518846032634 0.06274510438732228
0.55 0.0946609851125647 0.06386913570838115
0.56 0.09647322762864569 0.06499181900083362
0.5700000000000001 0.0982885994534275 0.06611315588134392
0.58 0.10010708742799991 0.06723314796463731
0.59 0.10192867793425728 0.06835179686350246
0.6 0.10375335689674729 0.06946910418879426
0.61 0.10558110978469218 0.07058507154943527
0.62 0.10741192161417303 0.0716997005524187
0.63 0.1092457769505028 0.0728129928028105
0.64 0.11108265991075289 0.07392494990375165
0.65 0.11292255416643135 0.07503557345646072
0.66 0.11476544294632056 0.07614486506023577
0.67 0.11661130903946827 0.07725282631245678
0.68 0.11846013479829348 0.07835945880858819
0.6900000000000001 0.12031190214186463 0.07946476414218118
0.7000000000000001 0.12216659255927793 0.08056874390487534
0.71 0.1240241871131724 0.08167139968640191
0.72 0.12588466644337265 0.08277273307458521
0.73 0.12774801077063733 0.08387274565534586
0.74 0.12961419990052184 0.08497143901270177
0.75 0.13148321322735293 0.08606881472877181
0.76 0.133355029738299 0.08716487438377718
0.77 0.1352296280175414 0.08825961955604378
0.78 0.13710698625053463 0.08935305182200515
0.79 0.1389870822283688 0.09044517275620367
0.8 0.1408698933522064 0.09153598393129381
0.81 0.1427553966377998 0.09262548691804395
0.8200000000000001 0.14464356872009188 0.09371368328533836
0.8300000000000001 0.1465343858578962 0.09480057460017999
0.84 0.1484278239386228 0.09588616242769277
0.85 0.15032385848311208 0.09697044833112323
0.86 0.15222246465048384 0.09805343387184318
