  PING
1 0.152 1505838097.317098
2 0.116 1505838097.318058
3 0.140 1505838097.319107
4 0.114 1505838097.320053
5 0.112 1505838097.321052
6 0.110 1505838097.322050
7 0.125 1505838097.323084
8 0.113 1505838097.324054
9 0.109 1505838097.325050
10 0.107 1505838097.326049
11 0.131 1505838097.327080
12 0.112 1505838097.328054
13 0.108 1505838097.329051
14 0.107 1505838097.330053
15 0.121 1505838097.331068
16 0.109 1505838097.332056
17 0.108 1505838097.333055
18 0.109 1505838097.334056
19 0.111 1505838097.335062
20 0.110 1505838097.336061
21 0.109 1505838097.337060
22 0.109 1505838097.338063
23 0.110 1505838097.339065
24 0.110 1505838097.340066
25 0.108 1505838097.341065
26 0.109 1505838097.342067
27 0.112 1505838097.343074
28 0.109 1505838097.344070
29 0.107 1505838097.345067
30 0.107 1505838097.346069
31 0.109 1505838097.347073
32 0.109 1505838097.348073
33 0.105 1505838097.349070
34 0.121 1505838097.350085
35 0.108 1505838097.351076
36 0.109 1505838097.352076
37 0.107 1505838097.353072
38 0.108 1505838097.354074
39 0.111 1505838097.355077
40 0.108 1505838097.356073
41 0.106 1505838097.357073
42 0.108 1505838097.358076
43 0.109 1505838097.359079
44 0.109 1505838097.360079
45 0.106 1505838097.361078
46 0.107 1505838097.362079
47 0.108 1505838097.363080
48 0.108 1505838097.364082
49 0.108 1505838097.365081
50 0.109 1505838097.366083
51 0.109 1505838097.367084
52 0.109 1505838097.368084
53 0.106 1505838097.369081
54 0.107 1505838097.370083
55 0.108 1505838097.371085
56 0.108 1505838097.372086
57 0.106 1505838097.373083
58 0.107 1505838097.374085
59 0.108 1505838097.375087
60 0.109 1505838097.376087
61 0.106 1505838097.377084
62 0.107 1505838097.378085
63 0.110 1505838097.379090
64 0.107 1505838097.380086
65 0.106 1505838097.381085
66 0.107 1505838097.382086
67 0.110 1505838097.383091
68 0.109 1505838097.384090
69 0.107 1505838097.385087
70 0.106 1505838097.386087
71 0.207 1505838097.387191
72 0.109 1505838097.388093
73 0.106 1505838097.389089
74 0.107 1505838097.390090
75 0.107 1505838097.391091
76 0.107 1505838097.392091
77 0.104 1505838097.393088
78 0.106 1505838097.394089
79 0.108 1505838097.395093
80 0.109 1505838097.396093
81 0.105 1505838097.397090
82 0.108 1505838097.398094
83 0.108 1505838097.399093
84 0.110 1505838097.400095
85 0.106 1505838097.401090
86 0.108 1505838097.402094
87 0.107 1505838097.403095
88 0.112 1505838097.404100
89 0.107 1505838097.405096
90 0.106 1505838097.406097
91 0.108 1505838097.407097
92 0.110 1505838097.408100
93 0.106 1505838097.409096
94 0.108 1505838097.410099
95 0.108 1505838097.411099
96 0.109 1505838097.412099
97 0.106 1505838097.413098
98 0.107 1505838097.414100
99 0.114 1505838097.415108
100 0.107 1505838097.416100
101 0.106 1505838097.417100
102 0.107 1505838097.418100
103 0.107 1505838097.419102
104 0.110 1505838097.420105
105 0.107 1505838097.421102
106 0.106 1505838097.422101
107 0.108 1505838097.423104
108 0.108 1505838097.424103
109 0.103 1505838097.425100
110 0.104 1505838097.426101
111 0.104 1505838097.427101
112 0.069 1505838097.428065
113 0.107 1505838097.429103
114 0.105 1505838097.430101
115 0.107 1505838097.431105
116 0.111 1505838097.432109
117 0.107 1505838097.433106
