0.000 47.0
0.001 47.17583
0.002 47.351302
0.003 47.521697
0.004 47.691007
0.005 47.85933
0.006 48.025962
0.007 48.185114
0.008 48.350437
0.009 48.511466
0.010 48.673904
0.020 50.200909
0.030 51.634562
0.040 53.020977
0.050 54.361082
