Go!
Creating traffic matrix
step 0 migrated 4 throughput 364.000000 time 0.749417
step 1 migrated 8 throughput 408.000000 time 6.639214
step 2 migrated 12 throughput 431.000000 time 42.281167
step 3 migrated 14 throughput 435.000000 time 1.550662
step 4 migrated 14 throughput 435.000000 time 0.322925
total migrated 14 throughput 435.000000 time 51.543385
